36,Sitting,2473362315000,7.74,-1.95,4.63
36,Sitting,2473412303000,7.74,-1.95,4.56
36,Sitting,2473462291000,7.7,-1.95,4.52
36,Sitting,2473512340000,7.78,-1.92,4.56
36,Sitting,2473562267000,7.78,-1.92,4.52
36,Sitting,2473612346000,7.74,-1.95,4.56
36,Sitting,2473662334000,7.82,-1.95,4.56
36,Sitting,2473712291000,7.74,-1.95,4.56
36,Sitting,2473762279000,7.7,-1.95,4.52
36,Sitting,2473821758000,7.78,-1.95,4.56
36,Sitting,2473872295000,7.78,-1.92,4.56
36,Sitting,2473922313000,7.63,-1.95,4.52
36,Sitting,2473972331000,7.7,-1.99,4.6
36,Sitting,2474022319000,7.78,-1.92,4.63
36,Sitting,2474072337000,7.67,-1.88,4.56
36,Sitting,2474122325000,7.86,-1.95,4.63
36,Sitting,2474172344000,7.82,-2.03,4.56
36,Sitting,2474222362000,7.67,-1.99,4.44
36,Sitting,2474272289000,7.67,-1.88,4.63
36,Sitting,2474322337000,7.46,-1.73,4.6
36,Sitting,2474372325000,7.7,-2.03,4.75
36,Sitting,2474422374000,7.78,-2.11,4.67
36,Sitting,2474472331000,7.55,-1.88,4.52
36,Sitting,2474522319000,7.7,-1.84,4.4
36,Sitting,2474572337000,7.86,-1.99,4.6
36,Sitting,2474622325000,7.93,-2.07,4.63
36,Sitting,2474672313000,7.67,-1.95,4.63
36,Sitting,2474722331000,7.59,-1.92,4.52
36,Sitting,2474772319000,7.67,-1.92,4.56
36,Sitting,2474822673000,7.74,-1.92,4.63
36,Sitting,2474872325000,7.78,-1.95,4.56
36,Sitting,2474922313000,7.78,-1.95,4.52
36,Sitting,2474972301000,7.82,-1.99,4.52
36,Sitting,2475022289000,7.82,-1.99,4.6
36,Sitting,2475072276000,7.67,-1.92,4.6
36,Sitting,2475122325000,7.7,-1.99,4.56
36,Sitting,2475172283000,7.74,-1.99,4.56
36,Sitting,2475172283000,7.74,-1.99,4.56
36,Sitting,2475280223000,7.74,-1.92,4.52
36,Sitting,2475332286000,7.82,-1.99,4.52
36,Sitting,2475382304000,7.74,-1.95,4.6
36,Sitting,2475432292000,7.7,-1.95,4.67
36,Sitting,2475482280000,7.7,-1.95,4.52
36,Sitting,2475532268000,7.7,-1.99,4.56
36,Sitting,2475582317000,7.74,-1.95,4.6
36,Sitting,2475632304000,7.7,-1.99,4.56
36,Sitting,2475682262000,7.74,-1.99,4.6
36,Sitting,2475732280000,7.74,-1.95,4.52
36,Sitting,2475782329000,7.7,-1.99,4.6
36,Sitting,2475832286000,7.7,-1.95,4.6
36,Sitting,2475882243000,7.7,-1.92,4.6
36,Sitting,2475932323000,7.74,-1.95,4.56
36,Sitting,2475982280000,7.74,-1.99,4.6
36,Sitting,2476032268000,7.74,-1.95,4.52
36,Sitting,2476082286000,7.74,-1.95,4.56
36,Sitting,2476132274000,7.78,-1.95,4.56
36,Sitting,2476200328000,7.78,-1.99,4.56
36,Sitting,2476200328000,7.78,-1.99,4.56
36,Sitting,2476252300000,7.74,-1.95,4.56
36,Sitting,2476302318000,7.7,-1.95,4.56
36,Sitting,2476352336000,7.74,-1.92,4.63
36,Sitting,2476412303000,7.78,-1.95,4.56
36,Sitting,2476412303000,7.78,-1.95,4.56
36,Sitting,2476512340000,7.74,-1.99,4.52
36,Sitting,2476562328000,7.78,-1.95,4.56
36,Sitting,2476612315000,7.7,-2.03,4.56
36,Sitting,2476662303000,7.78,-1.95,4.56
36,Sitting,2476712291000,7.7,-1.95,4.6
36,Sitting,2476762279000,7.74,-1.95,4.56
36,Sitting,2476812297000,7.78,-1.99,4.56
36,Sitting,2476862315000,7.74,-1.99,4.56
36,Sitting,2476912334000,7.78,-1.95,4.6
36,Sitting,2476962322000,7.74,-1.99,4.56
36,Sitting,2477012248000,7.7,-1.99,4.56
36,Sitting,2477062328000,7.74,-1.95,4.6
36,Sitting,2477112315000,7.67,-1.95,4.56
36,Sitting,2477162334000,7.7,-1.99,4.63
36,Sitting,2477212322000,7.74,-1.95,4.6
36,Sitting,2477262309000,7.74,-1.99,4.56
36,Sitting,2477312297000,7.7,-1.95,4.56
36,Sitting,2477362315000,7.74,-1.99,4.56
36,Sitting,2477412303000,7.74,-1.99,4.6
36,Sitting,2477462291000,7.78,-1.95,4.6
36,Sitting,2477512309000,7.74,-1.95,4.56
36,Sitting,2477562297000,7.7,-1.95,4.6
36,Sitting,2477612346000,7.74,-1.99,4.63
36,Sitting,2477662303000,7.67,-1.99,4.6
36,Sitting,2477712291000,7.7,-1.95,4.6
36,Sitting,2477762309000,7.74,-1.95,4.56
36,Sitting,2477812114000,7.7,-1.95,4.63
36,Sitting,2477862254000,7.7,-1.95,4.56
